n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11
0.0,10.0,2.0,38.0,224.0,165.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,42472.091500000046,36289.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,225.0,165.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,42785.051500000045,36289.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,226.0,165.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,43041.926500000045,36289.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,227.0,166.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,43241.926500000045,36489.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,228.0,167.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,43650.16650000004,36899.11515999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,229.0,168.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,43853.966500000046,37102.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,230.0,169.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,44103.966500000046,37352.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,231.0,170.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,44253.966500000046,37502.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,232.0,171.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,44703.966500000046,37952.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,233.0,172.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,44903.966500000046,38152.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,234.0,172.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,45478.851900000045,38152.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,235.0,173.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,45528.851900000045,38202.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,38.0,236.0,174.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6078.909000000001,45728.851900000045,38402.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,236.0,174.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,45728.851900000045,38402.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,237.0,175.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,45773.851900000045,38502.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,238.0,175.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,46030.141900000046,38502.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,239.0,176.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,46147.141900000046,38619.915159999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,240.0,177.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,46456.067900000045,38928.841159999974,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,241.0,177.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,46706.067900000045,38928.841159999974,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,242.0,177.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,47019.027900000045,38928.841159999974,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,243.0,178.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,47527.58790000004,39437.40115999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,244.0,178.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,47827.58790000004,39437.40115999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,245.0,179.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,48083.78990000004,39693.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,39.0,246.0,180.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,6178.909000000001,48185.78990000004,39897.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,40.0,246.0,180.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,7207.849,48185.78990000004,39897.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,10.0,2.0,40.0,247.0,180.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5233.499999999998,546.9000000000017,7207.849,48260.78990000004,39897.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,11.0,2.0,40.0,247.0,180.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.0,5889.199999999998,546.9000000000017,7207.849,48260.78990000004,39897.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,11.0,2.0,40.0,248.0,180.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7207.849,48312.19090000004,39897.811159999976,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,40.0,249.0,181.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7207.849,48413.99090000004,39999.61115999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,40.0,250.0,182.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7207.849,48663.99090000004,40249.61115999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,40.0,251.0,183.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7207.849,48741.468300000044,40327.08855999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,41.0,252.0,183.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7268.299,48796.40830000005,40327.08855999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,41.0,253.0,183.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7268.299,48829.10830000004,40327.08855999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,41.0,254.0,184.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7268.299,48865.28290000004,40363.26315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,41.0,255.0,184.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7268.299,49540.28290000004,40363.26315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,41.0,256.0,184.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7268.299,49947.28290000004,40363.26315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,42.0,257.0,185.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7677.099,50353.18290000004,40773.30315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,43.0,258.0,186.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7884.299,50557.122900000046,40978.32315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,43.0,259.0,186.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7884.299,50659.122900000046,40978.32315999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,43.0,260.0,187.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7884.299,50743.934600000044,41063.31885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,43.0,261.0,187.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,7884.299,50846.184600000044,41063.31885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,44.0,262.0,188.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,8091.499,51050.34460000005,41267.07885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,2.0,45.0,262.0,188.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,546.9000000000017,9092.499,51050.34460000005,41267.07885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,263.0,188.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,51076.55460000005,41267.07885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,264.0,188.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,51485.55460000005,41267.07885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,265.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,51994.114600000044,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,266.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,52294.114600000044,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,267.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,52594.114600000044,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,268.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,52696.014600000046,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,269.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,52848.514600000046,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,270.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,53256.584600000046,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,45.0,271.0,189.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9092.499,53766.584600000046,41775.63885999998,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,46.0,272.0,190.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9299.699,53972.504600000044,41982.228859999974,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,46.0,274.0,190.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9299.699,56779.504600000044,41982.228859999974,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,47.0,275.0,191.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9506.899000000001,56985.42460000004,42188.81885999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,47.0,276.0,192.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9506.899000000001,57085.42460000004,42388.81885999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,47.0,277.0,193.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9506.899000000001,57391.60460000004,42696.00685999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,47.0,278.0,194.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9506.899000000001,57807.56460000004,43222.68685999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,47.0,279.0,195.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,9506.899000000001,59379.76460000004,45295.20685999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,48.0,279.0,195.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,10528.024000000001,59379.76460000004,45295.20685999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,280.0,195.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,59699.11460000004,45295.20685999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,281.0,196.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,59822.71115000004,45418.80340999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,282.0,197.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,59874.11215000004,45522.25940999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,283.0,198.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,59953.312150000034,45678.18440999997,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,284.0,199.0,0.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,60057.26215000003,45882.304409999975,0.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,285.0,199.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,60165.26215000003,45882.304409999975,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,286.0,200.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,60321.742150000035,46038.78440999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,287.0,201.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,60400.12015000003,46117.162409999975,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,49.0,288.0,202.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12096.024000000001,60475.12015000003,46269.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,50.0,288.0,202.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12353.624000000002,60475.12015000003,46269.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,50.0,289.0,202.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12353.624000000002,60557.72015000003,46269.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,11.0,3.0,50.0,290.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5889.199999999998,561.0000000000017,12353.624000000002,60759.95015000003,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,290.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,60759.95015000003,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,291.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,60863.225150000035,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,292.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61163.225150000035,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,293.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61265.125150000036,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,294.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61295.125150000036,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,295.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61397.02515000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,296.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61551.16563000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,50.0,297.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,12353.624000000002,61626.16563000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,51.0,297.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,13809.624000000002,61626.16563000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,52.0,298.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14015.424,61831.16563000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,52.0,299.0,203.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14015.424,61851.96563000004,46303.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,52.0,300.0,204.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14015.424,62001.96563000004,46603.06240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,52.0,301.0,205.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14015.424,62307.16563000004,46908.262409999974,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,53.0,302.0,206.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14222.624000000002,62511.10563000004,47116.342409999976,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,53.0,303.0,207.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14222.624000000002,62711.10563000004,47516.342409999976,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,53.0,304.0,208.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14222.624000000002,62833.617630000044,47980.762409999974,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,53.0,305.0,209.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14222.624000000002,63239.41763000005,48386.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,54.0,305.0,209.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,14322.624000000002,63239.41763000005,48386.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,55.0,305.0,209.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,15094.374000000002,63239.41763000005,48386.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
0.0,12.0,3.0,55.0,306.0,209.0,1.0,19.0,6.0,0.0,2.0,1.0,1.0,0.0,5915.569999999998,561.0000000000017,15094.374000000002,63314.41763000005,48386.56240999998,520.0,4017.1000022888174,809.7049966430707,8.526512829121202e-14,5.000000000000043,103.455
