q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
caiso_c15_540,active,2023-04-17,,,fresno,Solar,,,305.0,,
caiso_c15_529,active,2023-04-17,,,contra costa,Battery,,,500.0,,
caiso_c15_179,active,2023-04-17,,,riverside,Solar,Battery,,437.0,437.0,
caiso_c15_53,active,2023-04-17,,,stockton,Gas,Battery,,90.0,90.0,
caiso_c15_2,active,2023-04-17,,,san bernadino,Battery,,,509.0,,
caiso_c15_192,active,2023-04-17,,,fresno,Solar,Battery,,346.0,390.0,
caiso_c15_217,active,2023-04-17,,,san bernardino,Battery,,,520.0,,
caiso_c15_373,active,2023-04-17,,,fresno,Battery,,,103.0,,
caiso_c15_80,active,2023-04-17,,,fresno,Battery,,,520.0,,
caiso_c15_154,active,2023-04-17,,,san diego,Battery,,,52.0,,
caiso_c15_23,active,2023-04-17,,,contra costa,Battery,,,130.0,,
caiso_c15_453,active,2023-04-17,,,kern,Battery,,,66.0,,
caiso_c15_110,active,2023-04-17,,,san bernardino,Battery,,,1160.0,,
caiso_c15_516,active,2023-04-17,,,yuma,Solar,Battery,,650.0,650.0,
caiso_c15_211,active,2023-04-17,,,santa clara,Battery,,,156.0,,
caiso_c15_202,active,2023-04-17,,,kern,Solar,Battery,,201.0,104.0,
caiso_c15_63,active,2023-04-17,,,fresno,Other,,,1392.0,,
caiso_c15_316,active,2023-04-17,,,la paz,Solar,Battery,,1025.0,1025.0,
caiso_c15_140,active,2023-04-17,,,merced,Solar,Battery,,258.0,257.0,
caiso_c15_233,active,2023-04-17,,,clark,Battery,,,365.0,,
caiso_c15_465,active,2023-04-17,,,lincoln,Wind,Battery,,3526.0,302.0,
caiso_c15_527,active,2023-04-17,,,kern,Battery,,,232.0,,
caiso_c15_473,active,2023-04-17,,,san bernardino,Solar,Battery,,312.0,312.0,
caiso_c15_229,active,2023-04-17,,,nye,Solar,Battery,,515.0,518.0,
caiso_c15_494,active,2023-04-17,,,los angeles,Battery,,,1000.0,,
caiso_c15_377,active,2023-04-17,,,la paz,Solar,Battery,,1037.0,1032.0,
caiso_c15_95,active,2023-04-17,,,kern,Solar,Battery,,310.0,309.0,
caiso_c15_439,active,2023-04-17,,,carbon,Wind,,,935.0,,
caiso_c15_348,active,2023-04-17,,,fresno,Battery,,,1174.0,,
caiso_c15_218,active,2023-04-17,,,sutter,Solar,Battery,,200.0,200.0,
caiso_c15_19,active,2023-04-17,,,fresno,Solar,Battery,,800.0,480.0,
caiso_c15_440,active,2023-04-17,,,carbon,Wind,,,935.0,,
caiso_c15_222,active,2023-04-17,,,los angeles,Battery,,,257.0,,
caiso_c15_295,active,2023-04-17,,,riverside,Solar,Battery,,437.0,437.0,
caiso_c15_386,active,2023-04-17,,,tulare,Battery,,,157.0,,
caiso_c15_225,active,2023-04-17,,,calaveras,Battery,,,200.0,,
caiso_c15_199,active,2023-04-17,,,santa clara,Battery,,,1190.0,,
caiso_c15_103,active,2023-04-17,,,orange,Battery,,,203.0,,
caiso_c15_259,active,2023-04-17,,,solano,Battery,,,200.0,,
caiso_c15_170,active,2023-04-17,,,fresno,Battery,,,365.0,,
caiso_c15_409,active,2023-04-17,,,,Solar,Battery,,134.0,134.0,
caiso_c15_329,active,2023-04-17,,,glen,Battery,,,230.0,,
caiso_c15_293,active,2023-04-17,,,merced,Battery,,,128.0,,
caiso_c15_322,active,2023-04-17,,,los angeles,Battery,,,157.0,,
caiso_c15_84,active,2023-04-17,,,merced,Battery,,,150.0,,
caiso_c15_9,active,2023-04-17,,,san diego,Gas,Battery,,348.0,348.0,
caiso_c15_190,active,2023-04-17,,,fresno,Battery,,,260.0,,
caiso_c15_51,active,2023-04-17,,,san bernardino,Battery,,,227.0,,
caiso_c15_537,active,2023-04-17,,,san bernardino,Battery,,,514.0,,
caiso_c15_458,active,2023-04-17,,,san luis obispo,Solar,Battery,,153.0,152.0,
caiso_c15_389,active,2023-04-17,,,merced,Battery,,,256.0,,
caiso_c15_32,active,2023-04-17,,,los angeles,Battery,,,227.0,,
caiso_c15_55,active,2023-04-17,,,fresno,Gas,Battery,,1100.0,1100.0,
caiso_c15_265,active,2023-04-17,,,clark,Battery,,,358.0,,
caiso_c15_224,active,2023-04-17,,,san bernardino,Battery,,,200.0,,
caiso_c15_40,active,2023-04-17,,,tulare,Solar,Battery,,214.0,227.0,
caiso_c15_479,active,2023-04-17,,,fresno,Solar,Battery,,605.0,600.0,
caiso_c15_334,active,2023-04-17,,,los angeles,Battery,,,206.0,,
caiso_c15_355,active,2023-04-17,,,san bernardino,Battery,,,137.0,,
caiso_c15_143,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_176,active,2023-04-17,,,nye,Solar,Battery,,408.0,408.0,
caiso_c15_159,active,2023-04-17,,,san joaquin,Solar,Battery,,313.0,313.0,
caiso_c15_272,active,2023-04-17,,,fresno,Solar,Battery,,31.0,31.0,
caiso_c15_178,active,2023-04-17,,,fresno,Solar,Battery,,128.0,77.0,
caiso_c15_144,active,2023-04-17,,,san luis obispo,Solar,Battery,,386.0,385.0,
caiso_c15_189,active,2023-04-17,,,fresno,Solar,Battery,,346.0,390.0,
caiso_c15_503,active,2023-04-17,,,clark,Other Storage,,,518.0,,
caiso_c15_301,active,2023-04-17,,,,Solar,Battery,,200.0,200.0,
caiso_c15_418,active,2023-04-17,,,san diego,Battery,,,26.0,,
caiso_c15_153,active,2023-04-17,,,san bernardino,Solar,Battery,,250.0,250.0,
caiso_c15_471,active,2023-04-17,,,imperial,Solar,Battery,,1015.0,1043.0,
caiso_c15_4,active,2023-04-17,,,fresno,Solar,Battery,,437.0,437.0,
caiso_c15_376,active,2023-04-17,,,fresno,Battery,,,103.0,,
caiso_c15_47,active,2023-04-17,,,san joaquin,Solar,Battery,,214.0,227.0,
caiso_c15_181,active,2023-04-17,,,merced,Battery,,,280.0,,
caiso_c15_307,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_24,active,2023-04-17,,,nye,Solar,Battery,,450.0,450.0,
caiso_c15_160,active,2023-04-17,,,solano,Battery,,,417.0,,
caiso_c15_251,active,2023-04-17,,,monterey,Battery,,,100.0,,
caiso_c15_428,active,2023-04-17,,,kern,Solar,Battery,,117.0,117.0,
caiso_c15_385,active,2023-04-17,,,los angeles,Solar,Battery,,304.0,175.0,
caiso_c15_206,active,2023-04-17,,,los angeles,Battery,,,1036.0,,
caiso_c15_315,active,2023-04-17,,,san bernardino,Solar,Battery,,500.0,500.0,
caiso_c15_128,active,2023-04-17,,,merced,Battery,,,280.0,,
caiso_c15_237,active,2023-04-17,,,san diego,Battery,,,1174.0,,
caiso_c15_452,active,2023-04-17,,,kern,Solar,Battery,,367.0,189.0,
caiso_c15_371,active,2023-04-17,,,kern,Battery,,,207.0,,
caiso_c15_382,active,2023-04-17,,,alameda,Battery,,,206.0,,
caiso_c15_200,active,2023-04-17,,,riverside,Battery,,,1036.0,,
caiso_c15_351,active,2023-04-17,,,san diego,Solar,Battery,,102.0,102.0,
caiso_c15_22,active,2023-04-17,,,monterey,Battery,,,142.0,,
caiso_c15_125,active,2023-04-17,,,kern,Solar,Battery,,466.0,466.0,
caiso_c15_344,active,2023-04-17,,,san bernardino,Battery,,,209.0,,
caiso_c15_101,active,2023-04-17,,,orange,Battery,,,152.0,,
caiso_c15_236,active,2023-04-17,,,lincoln,Wind,Battery,,1238.0,524.0,
caiso_c15_522,active,2023-04-17,,,santa clara,Solar,Battery,,55.0,50.0,
caiso_c15_193,active,2023-04-17,,,contra costa,Battery,,,566.0,,
caiso_c15_296,active,2023-04-17,,,,Wind,,,514.0,,
caiso_c15_194,active,2023-04-17,,,kern,Battery,,,829.0,,
caiso_c15_531,active,2023-04-17,,,san bernardino,Battery,,,515.0,,
caiso_c15_456,active,2023-04-17,,,san diego,Battery,,,102.0,,
caiso_c15_77,active,2023-04-17,,,fresno,Solar,Battery,,363.0,362.0,
caiso_c15_427,active,2023-04-17,,,stanislaus,Solar,Battery,,419.0,217.0,
caiso_c15_7,active,2023-04-17,,,fresno,Gas,Battery,,156.0,156.0,
caiso_c15_370,active,2023-04-17,,,fresno,Battery,,,207.0,,
caiso_c15_116,active,2023-04-17,,,mohave,Solar,Wind,Battery,718.0,734.0,718.0
caiso_c15_463,active,2023-04-17,,,ventura,Wind,,,2482.0,,
caiso_c15_312,active,2023-04-17,,,merced,Battery,,,300.0,,
caiso_c15_42,active,2023-04-17,,,sutter,Solar,Battery,,214.0,227.0,
caiso_c15_431,active,2023-04-17,,,los angeles,Battery,,,306.0,,
caiso_c15_39,active,2023-04-17,,,maricopa,Solar,Battery,,320.0,339.0,
caiso_c15_288,active,2023-04-17,,,alameda,Battery,,,1165.0,,
caiso_c15_69,active,2023-04-17,,,san bernardino,Wind,Battery,,104.0,104.0,
caiso_c15_381,active,2023-04-17,,,imperial,Solar,Battery,,257.0,257.0,
caiso_c15_398,active,2023-04-17,,,san bernardino,Solar,Battery,,724.0,724.0,
caiso_c15_484,withdrawn,2023-04-17,,,esmeralda,Solar,,,500.0,,
caiso_c15_410,active,2023-04-17,,,clark,Battery,,,514.0,,
caiso_c15_362,active,2023-04-17,,,san bernardino,Battery,,,514.0,,
caiso_c15_469,active,2023-04-17,,,clark,Solar,Battery,,518.0,522.0,
caiso_c15_96,active,2023-04-17,,,merced,Solar,Battery,,208.0,206.0,
caiso_c15_278,active,2023-04-17,,,los angeles,Solar,Battery,,363.0,363.0,
caiso_c15_394,active,2023-04-17,,,fresno,Solar,Battery,,517.0,517.0,
caiso_c15_367,active,2023-04-17,,,san diego,Battery,,,256.0,,
caiso_c15_510,active,2023-04-17,,,monterey,Battery,,,10.0,,
